WL,Power
1524.690,-79.937,-80.000,-79.750,-80.000,-80.000
1524.695,-77.837,-74.397,-76.952,-80.000,-80.000
1524.700,-78.489,-76.329,-77.629,-80.000,-80.000
1524.705,-80.000,-80.000,-80.000,-80.000,-80.000
1524.710,-79.549,-78.198,-80.000,-80.000,-80.000
1524.715,-78.107,-72.428,-80.000,-80.000,-80.000
1524.720,-77.344,-69.377,-80.000,-80.000,-80.000
1524.725,-78.076,-72.305,-80.000,-80.000,-80.000
1524.730,-79.234,-76.937,-80.000,-80.000,-80.000
1524.735,-79.721,-78.885,-80.000,-80.000,-80.000
1524.740,-79.221,-77.017,-80.000,-79.870,-80.000
1524.745,-79.158,-80.000,-80.000,-76.633,-80.000
1524.750,-78.120,-80.000,-80.000,-72.480,-80.000
1524.755,-78.227,-76.505,-80.000,-76.406,-80.000
1524.760,-79.526,-78.104,-80.000,-80.000,-80.000
1524.765,-79.964,-79.856,-80.000,-80.000,-80.000
1524.770,-78.197,-75.381,-77.408,-80.000,-80.000
1524.775,-77.148,-73.440,-75.154,-80.000,-80.000
1524.780,-78.958,-77.568,-80.000,-78.266,-80.000
1524.785,-76.082,-73.997,-77.931,-72.400,-80.000
1524.790,-77.452,-80.000,-73.103,-78.250,-78.458
1524.795,-76.455,-80.000,-80.000,-68.752,-77.071
1524.800,-79.538,-80.000,-80.000,-78.153,-80.000
1524.805,-78.270,-80.000,-80.000,-76.104,-76.976
1524.810,-78.374,-80.000,-75.698,-80.000,-77.801
1524.815,-78.042,-75.892,-76.276,-80.000,-80.000
1524.820,-78.798,-75.195,-80.000,-80.000,-80.000
1524.825,-78.067,-79.708,-80.000,-72.563,-80.000
1524.830,-80.000,-80.000,-80.000,-80.000,-80.000
1524.835,-79.525,-80.000,-80.000,-80.000,-78.101
1524.840,-79.235,-80.000,-80.000,-78.712,-78.230
1524.845,-78.412,-80.000,-75.206,-78.444,-80.000
1524.850,-79.502,-80.000,-78.008,-80.000,-80.000
1524.855,-74.878,-73.776,-72.764,-80.000,-72.974
1524.860,-78.927,-78.444,-77.715,-80.000,-79.551
1524.865,-80.000,-80.000,-80.000,-80.000,-80.000
1524.870,-80.000,-80.000,-80.000,-80.000,-80.000
1524.875,-80.000,-80.000,-80.000,-80.000,-80.000
1524.880,-78.903,-80.000,-80.000,-75.615,-80.000
1524.885,-79.435,-80.000,-80.000,-77.741,-80.000
1524.890,-80.000,-80.000,-80.000,-80.000,-80.000
1524.895,-76.772,-80.000,-73.460,-80.000,-73.629
1524.900,-78.055,-80.000,-74.985,-80.000,-77.237
1524.905,-80.000,-80.000,-80.000,-80.000,-80.000
1524.910,-78.829,-80.000,-76.753,-78.566,-80.000
1524.915,-77.424,-80.000,-74.426,-75.271,-80.000
1524.920,-78.119,-80.000,-80.000,-75.184,-77.293
1524.925,-78.914,-80.000,-80.000,-80.000,-75.656
1524.930,-79.503,-80.000,-79.516,-78.498,-80.000
1524.935,-76.315,-80.000,-77.819,-69.052,-78.391
1524.940,-78.770,-78.437,-79.623,-80.000,-77.022
1524.945,-78.776,-76.324,-78.782,-80.000,-80.000
1524.950,-80.000,-80.000,-80.000,-80.000,-80.000
1524.955,-79.697,-80.000,-80.000,-78.790,-80.000
1524.960,-78.240,-77.906,-79.919,-75.138,-80.000
1524.965,-78.452,-75.281,-79.791,-80.000,-78.738
1524.970,-79.237,-78.809,-80.000,-80.000,-78.139
1524.975,-78.236,-75.485,-80.000,-77.460,-80.000
1524.980,-73.701,-67.923,-80.000,-69.414,-77.467
1524.985,-77.209,-75.157,-80.000,-74.966,-78.715
1524.990,-79.789,-80.000,-80.000,-79.159,-80.000
1524.995,-77.537,-80.000,-75.222,-74.928,-80.000
1525.000,-77.178,-80.000,-78.666,-71.655,-78.393
1525.005,-77.334,-70.686,-80.000,-78.650,-80.000
1525.010,-80.000,-80.000,-80.000,-80.000,-80.000
1525.015,-80.000,-80.000,-80.000,-80.000,-80.000
1525.020,-79.117,-78.096,-80.000,-78.373,-80.000
1525.025,-77.734,-76.192,-80.000,-74.745,-80.000
1525.030,-79.801,-80.000,-80.000,-79.205,-80.000
1525.035,-79.679,-80.000,-80.000,-78.719,-80.000
1525.040,-80.000,-80.000,-80.000,-80.000,-80.000
1525.045,-78.729,-79.064,-80.000,-75.853,-80.000
1525.050,-77.961,-79.240,-80.000,-72.604,-80.000
1525.055,-78.850,-78.817,-80.000,-76.583,-80.000
1525.060,-78.991,-78.131,-80.000,-77.835,-80.000
1525.065,-77.955,-80.000,-80.000,-71.820,-80.000
1525.070,-80.000,-80.000,-80.000,-80.000,-80.000
